time_hr,lung,liver,heart,muscle,skin,adipose,bone,brain,kidney,sm_int,la_int,pancreas,thymus,spleen,other,marrow,choroid,icb,retina,cornea,ah,vh,plasma,Dose
-0.009967141272244164,1.3139661542910087e-15,1.313966158131632e-15,1.3139661481420157e-15,1.31396614878639e-15,1.3139661493518565e-15,1.3139661486499985e-15,1.3139661494808777e-15,1.313966148660054e-15,1.3139661551883917e-15,1.3139661519402752e-15,1.3139661528785969e-15,1.3139661477331354e-15,1.3139661498078544e-15,1.3139661747141821e-15,1.3139661503223647e-15,1.3139661476943148e-15,1.3139661476503333e-15,1.313966147650708e-15,1.3139661476017102e-15,1.2084384512623414e-31,1.46823610600743e-25,7.443366460588184e-31,2.7098719418895276e-20,8.0
-0.009954845295663352,1.7668950912972974e-15,1.766895101048468e-15,1.766895075687591e-15,1.7668950773234895e-15,1.7668950787590554e-15,1.766895076977228e-15,1.7668950790866047e-15,1.7668950770027503e-15,1.7668950935763887e-15,1.766895085330321e-15,1.766895087712465e-15,1.7668950746495587e-15,1.7668950799167017e-15,1.766895143146759e-15,1.7668950812229074e-15,1.7668950745510053e-15,1.7668950744393387e-15,1.7668950744403007e-15,1.766895074315911e-15,4.179963971423929e-31,3.7529458779118553e-25,1.9314417841211045e-30,5.0881910231293175e-20,8.0
-0.009923552501888738,2.8326060865815616e-15,2.832606132152614e-15,2.832606013683511e-15,2.832606021325605e-15,2.8326060280316154e-15,2.8326060197080848e-15,2.8326060295617405e-15,2.832606019827052e-15,2.8326060972474466e-15,2.8326060587274053e-15,2.8326060698553983e-15,2.8326060088345338e-15,2.8326060334389926e-15,2.832606328804367e-15,2.832606039541135e-15,2.8326060083743494e-15,2.8326060078521294e-15,2.8326060078571454e-15,2.8326060072761623e-15,3.51078360212849e-30,1.7877058809315486e-24,9.607480124132158e-30,1.437557352870267e-19,8.0
-0.009892259708114123,3.784233448225231e-15,3.7842335722245204e-15,3.7842332500347925e-15,3.784233270819448e-15,3.784233289057172e-15,3.784233266420371e-15,3.78423329321862e-15,3.7842332667428136e-15,3.784233477293369e-15,3.784233372534242e-15,3.784233402798868e-15,3.784233236847698e-15,3.784233303761512e-15,3.7842341070315776e-15,3.784233320358584e-15,3.784233235596911e-15,3.7842332341742825e-15,3.784233234190084e-15,3.784233232610461e-15,1.340261400631011e-29,4.945088629047265e-24,2.757537540131882e-29,2.815186706062398e-19,8.0
-0.00986096691433951,4.63412598867643e-15,4.634126248307784e-15,4.634125574115551e-15,4.6341256176113294e-15,4.634125655774128e-15,4.6341256084059734e-15,4.634125664482521e-15,4.634125609077253e-15,4.634126049652297e-15,4.6341258304415114e-15,4.634125893773835e-15,4.6341255465215654e-15,4.6341256865382285e-15,4.634127367388201e-15,4.634125721273623e-15,4.63412554390692e-15,4.63412554092208e-15,4.6341255409620895e-15,4.6341255376579345e-15,3.605328290087736e-29,1.0515992046459345e-23,6.070680421268784e-29,4.623509168505156e-19,8.0
-0.009829674120564895,5.393229263912795e-15,5.3932297293146885e-15,5.393228521673151e-15,5.393228599592585e-15,5.393228667950622e-15,5.393228583103211e-15,5.393228683550646e-15,5.3932285842967626e-15,5.393229373450767e-15,5.393228980793684e-15,5.393229094243925e-15,5.393228472246527e-15,5.39322872304304e-15,5.393231733817288e-15,5.39322878527702e-15,5.393228467570263e-15,5.393228462202839e-15,5.393228462292517e-15,5.393228456377184e-15,7.946273673613447e-29,1.9140857151448798e-23,1.1432217754440568e-28,6.845866263597465e-19,8.0
-0.009775043570221142,6.528942517030972e-15,6.5289435430441915e-15,6.528940884943074e-15,6.528941056497414e-15,6.528941206952479e-15,6.5289410202011325e-15,6.528941241296585e-15,6.528941022773075e-15,6.5289427596144894e-15,6.528941895364758e-15,6.528942145116789e-15,6.528940776157211e-15,6.5289413281302976e-15,6.528947954892329e-15,6.528941465201541e-15,6.5289407659097844e-15,6.528940753966104e-15,6.528940754274705e-15,6.528940741274939e-15,2.364554905190592e-28,4.333661663496619e-23,2.747023186355131e-28,1.1673348990049629e-18,8.0
-0.009720413019877389,7.461445125985387e-15,7.461447013655435e-15,7.461442132483675e-15,7.461442447648012e-15,7.461442723918355e-15,7.461442380990356e-15,7.461442787005484e-15,7.461442385561884e-15,7.461445574607838e-15,7.461443987594494e-15,7.461444446330228e-15,7.461441932733401e-15,7.461442946210847e-15,7.461455114849007e-15,7.461443198163952e-15,7.461441914039024e-15,7.461441891754627e-15,7.46144189262266e-15,7.461441868807933e-15,5.53742948687384e-28,8.181614403749915e-23,5.492212012351816e-28,1.7643664957250697e-18,8.0
-0.009665782469533635,8.227827608036247e-15,8.227830702935551e-15,8.227822717202517e-15,8.227823233117268e-15,8.227823685065887e-15,8.227823124051488e-15,8.22782378832279e-15,8.227823131189788e-15,8.227828347708412e-15,8.227825751401978e-15,8.227826502138974e-15,8.22782239044524e-15,8.227824048223809e-15,8.227843955820192e-15,8.227824460973308e-15,8.227822360139105e-15,8.227822322894615e-15,8.227822324986212e-15,8.227822286155224e-15,1.111402547979931e-27,1.3752650413605141e-22,9.75460384088769e-28,2.4692252438376828e-18,8.0
-0.009611151919189882,8.857897116422995e-15,8.857901800470483e-15,8.857889742962991e-15,8.857890522523643e-15,8.857891204835723e-15,8.857890357823516e-15,8.857891360831015e-15,8.85789036792159e-15,8.857898242572989e-15,8.857894322640149e-15,8.857895456612953e-15,8.857889249677622e-15,8.857891752128627e-15,8.857921809123015e-15,8.857892376420307e-15,8.857889204476305e-15,8.857889146682715e-15,8.857889151166693e-15,8.85788909279966e-15,2.0053418185282398e-27,2.1324106451104167e-22,1.5952739183776029e-27,3.2763190724803212e-18,8.0
-0.00947914027584942,9.961554001713883e-15,9.961564281881067e-15,9.961537989408148e-15,9.961539693970985e-15,9.961541181193907e-15,9.961539334639228e-15,9.961541522071239e-15,9.96153935129493e-15,9.961556509935458e-15,9.961547963584854e-15,9.96155043960503e-15,9.961536914391152e-15,9.96154236653131e-15,9.961607901059948e-15,9.961543736380721e-15,9.961536820235289e-15,9.961536682135988e-15,9.961536702118188e-15,9.96153657696325e-15,6.246635638974154e-27,4.945946162148401e-22,4.1790651611005084e-27,5.619394098115751e-18,8.0
-0.009347128632508958,1.065930026433909e-14,1.0659318868244914e-14,1.0659271627558882e-14,1.0659274702653155e-14,1.0659277373105608e-14,1.0659274056517296e-14,1.0659277987525075e-14,1.065927407212367e-14,1.0659304869055466e-14,1.065928951723531e-14,1.0659293974059554e-14,1.0659269697705489e-14,1.0659279481450636e-14,1.065939721235212e-14,1.0659281965341294e-14,1.0659269540383047e-14,1.0659269260643134e-14,1.065926932304879e-14,1.0659269103937914e-14,1.498091107073114e-26,9.423732332462845e-22,8.911603327291224e-27,8.474015498452943e-18,8.0
-0.009215116989168496,1.10967636681567e-14,1.1096793528422383e-14,1.1096718280371496e-14,1.1096723205215855e-14,1.1096727455216086e-14,1.1096722174896606e-14,1.1096728438141996e-14,1.1096722169181855e-14,1.10967711575133e-14,1.1096746712039157e-14,1.1096753827013567e-14,1.1096715209938749e-14,1.1096730768240494e-14,1.1096918263048549e-14,1.109673477273135e-14,1.1096714984740211e-14,1.10967144729807e-14,1.1096714627481946e-14,1.1096714290970452e-14,3.048459961671551e-26,1.5876106063450396e-21,1.666522587467468e-26,1.1797300957044235e-17,8.0
-0.009083105345828034,1.1367049980826156e-14,1.1367094171321425e-14,1.1366983670824396e-14,1.1366990952483213e-14,1.1366997186666158e-14,1.1366989437365142e-14,1.1366998638087227e-14,1.1366989372255955e-14,1.1367061191679659e-14,1.1367025308464898e-14,1.1367035783533666e-14,1.1366979168572169e-14,1.1367001968589791e-14,1.1367277240398254e-14,1.1367007937447195e-14,1.136697888513375e-14,1.1366978013540573e-14,1.1366978339674271e-14,1.1366977869110624e-14,5.540089136083853e-26,2.458955209616889e-21,2.843649522654374e-26,1.555501537404446e-17,8.0
-0.008951093702487572,1.15353168546761e-14,1.153537854910545e-14,1.1535225447736675e-14,1.1535235619918549e-14,1.153524424595578e-14,1.1535233517057436e-14,1.1535246270627554e-14,1.1535233332085026e-14,1.1535332649933701e-14,1.1535282956891887e-14,1.1535297510920238e-14,1.1535219220779554e-14,1.1535250733887778e-14,1.1535632031705466e-14,1.1535259150321933e-14,1.1535218907361361e-14,1.1535217503795175e-14,1.1535218116273746e-14,1.1535217504419358e-14,9.271026087218962e-26,3.583216165789118e-21,4.53405782935723e-26,1.9718646683919184e-17,8.0
-0.00881908205914711,1.1644284212064088e-14,1.1644366645114932e-14,1.164416355789355e-14,1.16441771796827e-14,1.1644188604022368e-14,1.1644174384523689e-14,1.1644191311301946e-14,1.164417399353849e-14,1.1644305459962063e-14,1.164423957941236e-14,1.1644258940972545e-14,1.1644155314693859e-14,1.1644197001138186e-14,1.16447026408163e-14,1.1644208388743592e-14,1.1644155021421353e-14,1.164415286576382e-14,1.1644153916842655e-14,1.1644153167972675e-14,1.4571438272027314e-25,4.985588502545639e-21,6.860645650449459e-26,2.4264439865268662e-17,8.0
-0.008615499608136179,1.1751776971499572e-14,1.1751897777894994e-14,1.1751603175058718e-14,1.1751623265572556e-14,1.175163979125817e-14,1.1751619195578644e-14,1.175164377559026e-14,1.1751618256151914e-14,1.1751808299958545e-14,1.175171282489067e-14,1.1751741033869553e-14,1.175159125943843e-14,1.1751651445672784e-14,1.1752384569282246e-14,1.1751668530245455e-14,1.1751591149379893e-14,1.1751587294660032e-14,1.1751589402764594e-14,1.1751588480493276e-14,2.6665185693547926e-25,7.748163445961936e-21,1.200835187235002e-25,3.1978547144638044e-17,8.0
-0.008411917157125248,1.1820090384152016e-14,1.1820257267295172e-14,1.1819853838966698e-14,1.1819881857984613e-14,1.1819904415683271e-14,1.1819876260077765e-14,1.1819909962577915e-14,1.1819874406538156e-14,1.1820133719902303e-14,1.1820003115824403e-14,1.182004189786354e-14,1.1819837584383484e-14,1.1819919587369265e-14,1.1820922973687674e-14,1.1819943834775063e-14,1.1819837918519746e-14,1.1819831573491785e-14,1.181983530091622e-14,1.1819834294775281e-14,4.481278958324121e-25,1.131026433215082e-20,1.9528784560786241e-25,4.049496092301987e-17,8.0
-0.008208334706114317,1.1864332290666784e-14,1.18645527920932e-14,1.186402352588107e-14,1.1864060998729144e-14,1.1864090489212953e-14,1.1864053618615104e-14,1.1864097899096387e-14,1.1864050394983956e-14,1.186438940465344e-14,1.1864218253734686e-14,1.1864269300012395e-14,1.1864002286220217e-14,1.186410931471923e-14,1.1865424918016486e-14,1.186414230105082e-14,1.1864003408451142e-14,1.1863993655937268e-14,1.1863999649813416e-14,1.1863998699258023e-14,7.062350441025956e-25,1.574813489490432e-20,3.001674658549516e-25,4.9765038381295145e-17,8.0
-0.008004752255103387,1.1894332808403399e-14,1.189461421432407e-14,1.1893942420847679e-14,1.1893990920938075e-14,1.1894028215421943e-14,1.1893981503653462e-14,1.18940378022226e-14,1.1893976383346771e-14,1.189440528899572e-14,1.1894188292638363e-14,1.1894253245016444e-14,1.1893915568550131e-14,1.1894050739738945e-14,1.1895719643637637e-14,1.1894094117339841e-14,1.1893917890987518e-14,1.1893903738459454e-14,1.1893912685325107e-14,1.1893911974279341e-14,1.0584805763120025e-24,2.1133646037609963e-20,4.4119159163217925e-25,5.974674031304547e-17,8.0
-0.007801169804092456,1.1918490759515977e-14,1.1918840031218947e-14,1.1918009360380491e-14,1.1918070488840373e-14,1.1918116430383872e-14,1.1918058779404392e-14,1.191812851943199e-14,1.1918051188549908e-14,1.1918580004430839e-14,1.1918311982117985e-14,1.1918392422039495e-14,1.191797628395932e-14,1.1918142642819665e-14,1.1920205040029501e-14,1.191819810244913e-14,1.1917980268714364e-14,1.1917960701047684e-14,1.1917973281089922e-14,1.1917973030344366e-14,1.5237044864041807e-24,2.753490627508199e-20,6.253211188841224e-25,7.040282715132538e-17,8.0
-0.007597587353081525,1.194134267386939e-14,1.1941766401589679e-14,1.1940760867790165e-14,1.1940836229931516e-14,1.194089163471774e-14,1.1940821974324866e-14,1.1940906559856352e-14,1.1940811317451586e-14,1.1941449900394159e-14,1.1941125791096222e-14,1.1941223232053094e-14,1.1940720969603487e-14,1.1940921505660352e-14,1.1943416657237467e-14,1.1940990736257493e-14,1.1940727108105004e-14,1.194070113844478e-14,1.1940717983189443e-14,1.1940718441094356e-14,2.1220169674556357e-24,3.501659498691657e-20,8.59985013706879e-25,8.17002457384514e-17,8.0
-0.0073940049020705945,1.1963665557795638e-14,1.1964169917546211e-14,1.1962973927834884e-14,1.1963065103752626e-14,1.1963130763087783e-14,1.1963048050332662e-14,1.1963148862372123e-14,1.1963033741796323e-14,1.1963791815276122e-14,1.1963406678704388e-14,1.1963522561325604e-14,1.1962926621560358e-14,1.1963164286341729e-14,1.196613047836759e-14,1.1963248927708847e-14,1.1962935408349339e-14,1.1962902133260323e-14,1.1962923782103814e-14,1.1962925211726386e-14,2.8747403137924305e-24,4.364026801155111e-20,1.153058901899529e-24,9.360947627055662e-17,8.0
-0.007190422451059664,1.1984814316011886e-14,1.198540502844254e-14,1.198400340456865e-14,1.19841119169872e-14,1.1984188600204155e-14,1.1984091818108359e-14,1.1984210210706263e-14,1.1984073316435751e-14,1.1984960494917503e-14,1.1984509510370934e-14,1.198464520003411e-14,1.1983948112342809e-14,1.1984225837614128e-14,1.1987700355551558e-14,1.1984327430430422e-14,1.1983960015699339e-14,1.1983918670584741e-14,1.1983945529060032e-14,1.1983948193004598e-14,3.8043522272101604e-24,5.3464668928277175e-20,1.5128446481601547e-24,1.0610374751342859e-16,8.0
-0.006986840000048733,1.2004437449939736e-14,1.2005119747064676e-14,1.2003497739547401e-14,1.2003625023884318e-14,1.2003713481655618e-14,1.2003601637530661e-14,1.2003738934040623e-14,1.2003578477187766e-14,1.2004604287474514e-14,1.200408275101832e-14,1.2004239537204258e-14,1.2003433889306946e-14,1.2003754602869987e-14,1.2007773723650229e-14,1.2003874543717744e-14,1.200344932335019e-14,1.2003399330090815e-14,1.2003431635881832e-14,1.2003435781009973e-14,4.93443292419044e-24,6.454599717818671e-20,1.9480511879346045e-24,1.1915841303504265e-16,8.0
-0.006783257549037802,1.2022699619498731e-14,1.2023478234520841e-14,1.202162153171203e-14,1.2021768910852062e-14,1.202186987828884e-14,1.2021742002129152e-14,1.2021899491810418e-14,1.2021713819914702e-14,1.2022887713834111e-14,1.2022291035363711e-14,1.2022470133407264e-14,1.2021548555095361e-14,1.2021915192150152e-14,1.2026514184164466e-14,1.2022054697377522e-14,1.2021567855982327e-14,1.202150885834227e-14,1.2021546658045873e-14,1.2021552501795326e-14,6.289617430423159e-24,7.693811319929679e-20,2.4677769461542944e-24,1.3275059198335468e-16,8.0
-0.0065796750980268714,1.20398455250573e-14,1.204072469675609e-14,1.2038619433211782e-14,1.20387880939433e-14,1.2038902293599088e-14,1.2038757436597674e-14,1.2038936371048248e-14,1.2038723995774119e-14,1.2040055355486025e-14,1.2039379056313823e-14,1.203958161083847e-14,1.2038536763841533e-14,1.2038952275181921e-14,1.2044165398102765e-14,1.2039112348924141e-14,1.2038560167437178e-14,1.203849205956097e-14,1.2038535192092765e-14,1.2038542909062395e-14,7.895552321761111e-24,9.069269930121667e-20,3.08149376667308e-24,1.4685896970036274e-16,8.0
-0.006189499731553999,1.2069531645643642e-14,1.2070613556201386e-14,1.2067994848199151e-14,1.2068206965263864e-14,1.2068348518875383e-14,1.2068168533545148e-14,1.20683919020038e-14,1.2068124965539994e-14,1.2069784104161805e-14,1.2068943085378077e-14,1.2069193554967248e-14,1.2067892017056724e-14,1.2068409543739005e-14,1.2074891732983958e-14,1.2068610870690553e-14,1.2067923433460917e-14,1.2067838654445646e-14,1.206789070851255e-14,1.2067902256449552e-14,1.1773228661110729e-23,1.210392425323398e-19,4.556969800337629e-24,1.7527081493192018e-16,8.0
-0.005799324365081127,1.2095172870711349e-14,1.2096467724968764e-14,1.2093289627784287e-14,1.2093547516670222e-14,1.2093719024915779e-14,1.2093500615599344e-14,1.2093772505422543e-14,1.2093447988989467e-14,1.2095468689550326e-14,1.2094447644002541e-14,1.2094749551000887e-14,1.2093164540328192e-14,1.2093795237916248e-14,1.2101661513164551e-14,1.2094038468053756e-14,1.209320320343357e-14,1.2093104691328576e-14,1.2093162523056945e-14,1.2093177724457071e-14,1.686847949965496e-23,1.5689936487701254e-19,6.487200119562879e-24,2.053798558119774e-16,8.0
-0.005409148998608254,1.2116756347701532e-14,1.2118270856642656e-14,1.2114490771361018e-14,1.2114795092164596e-14,1.2114999171356258e-14,1.2114739143460804e-14,1.2115063239078193e-14,1.211468010166709e-14,1.2117095697511547e-14,1.2115880038104896e-14,1.211623650417875e-14,1.2114341308621578e-14,1.2115096588857228e-14,1.2124454935981714e-14,1.2115379988373445e-14,1.2114385077414885e-14,1.2114278249330028e-14,1.2114336930942137e-14,1.2114354857016818e-14,2.3388883342316827e-23,1.9858257235228288e-19,8.94884308185079e-24,2.370705235952364e-16,8.0
-0.005018973632135382,1.2134303347786247e-14,1.2136040812018145e-14,1.2131619516584295e-14,1.2131969014562109e-14,1.2132208344529003e-14,1.2131903582645574e-14,1.2132283099887829e-14,1.2131842586349351e-14,1.213468593083141e-14,1.2133261761634147e-14,1.2133675551659584e-14,1.2131443525549474e-14,1.2132335072917915e-14,1.2143286563687432e-14,1.2132654216230013e-14,1.213148862998435e-14,1.2131381590523348e-14,1.2131434369650607e-14,1.2131453146515901e-14,3.1553391040229315e-23,2.4637678029564173e-19,1.202275527537483e-23,2.702395432394791e-16,8.0
-0.004628798265662509,1.2147935400315e-14,1.2149895853420792e-14,1.214479749080107e-14,1.2145188789034069e-14,1.2145466158936729e-14,1.2145113606051191e-14,1.2145551227889165e-14,1.2145057117661228e-14,1.2148360530735459e-14,1.2146714619374052e-14,1.2147188182669372e-14,1.2144592780103477e-14,1.2145632538932224e-14,1.2158271502579683e-14,1.2145980077080633e-14,1.2144633614032985e-14,1.2144537282048427e-14,1.2144575605438188e-14,1.2144592238237714e-14,4.1591526940541165e-23,3.0055055589932364e-19,1.5793696699179417e-23,3.0479397636047917e-16,8.0
-0.004238622899189637,1.2157821898624132e-14,1.2160002292488395e-14,1.2154194320294366e-14,1.2154621766229032e-14,1.215494011721827e-14,1.2154536755471084e-14,1.215503457075916e-14,1.215449336574759e-14,1.2158288569395503e-14,1.2156408321117977e-14,1.215694382800183e-14,1.2153958660459778e-14,1.2155158799985746e-14,1.2169573035264095e-14,1.2155524301566432e-14,1.2153987624134114e-14,1.2153915788451265e-14,1.2153929375772095e-14,1.2153939594979214e-14,5.374251554242463e-23,3.613553538149718e-19,2.035000842847307e-23,3.40649490753209e-16,8.0
-0.0034944826228436652,1.216693105767223e-14,1.2169512551261732e-14,1.2162272448048104e-14,1.2162744398111118e-14,1.2163149838128727e-14,1.216264124724572e-14,1.2163257169649278e-14,1.2162654718464489e-14,1.216747329817808e-14,1.2165113368704957e-14,1.2165772192338999e-14,1.2161971468368347e-14,1.2163511750384479e-14,1.2181533031785312e-14,1.2163870942902461e-14,1.2161948931472552e-14,1.2161972371199866e-14,1.2161904686460086e-14,1.2161885494084253e-14,8.368898266918244e-23,4.965269928726366e-19,3.15548426446207e-23,4.123757889711904e-16,8.0
-0.0027503423464976936,1.216425991362427e-14,1.2167203544980284e-14,1.2158445800051815e-14,1.2158915853187549e-14,1.2159421536155591e-14,1.2158796773739646e-14,1.2159530842725512e-14,1.2158921979675946e-14,1.2164871733458916e-14,1.2161992517065079e-14,1.2162780214256864e-14,1.2158071097545843e-14,1.2159997047393385e-14,1.2181881344331502e-14,1.2160277754037386e-14,1.2157946368916067e-14,1.2158145167019723e-14,1.2157943143107123e-14,1.2157862859606352e-14,1.2404232602028602e-22,6.581570965332625e-19,4.6621397241232465e-23,4.880909178276122e-16,8.0
-0.0015440858153927648,1.2138034615358459e-14,1.2141445635925922e-14,1.2130095371790816e-14,1.2130419549898391e-14,1.2131121275899286e-14,1.2130284350440677e-14,1.2131194988162239e-14,1.2130746477182581e-14,1.2138744243393671e-14,1.2134948515583947e-14,1.213595395748448e-14,1.2129583142728511e-14,1.2132230752268124e-14,1.2160826838735172e-14,1.2132172949832393e-14,1.2129145047181463e-14,1.2129845352513811e-14,1.2129292570115643e-14,1.2129014988371785e-14,2.1649787734999565e-22,9.7973521382643e-19,8.107026345882978e-23,6.18291514646594e-16,8.0
