time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
1757.74,0.011348154313217323,0.0004898805610076637,1.0
1757.99,0.011336693979637628,0.0004893968701949598,1.0
1758.24,0.011325253271656052,0.0004889136868501789,1.0
1758.49,0.01131383175468826,0.000488431009755793,1.0
1758.74,0.011302428994149905,0.0004879488376942735,1.0
1758.99,0.011291044555456665,0.0004874671694480925,1.0
1759.24,0.011279678004024195,0.0004869860037997215,1.0
1759.49,0.011268328905268162,0.0004865053395316324,1.0
1759.74,0.011256996824604227,0.0004860251754262969,1.0
1759.99,0.011245681327448053,0.0004855455102661869,1.0
1760.24,0.011234381979215308,0.0004850663428337739,1.0
1760.49,0.01122309834532165,0.0004845876719115299,1.0
1760.74,0.011211829991182748,0.0004841094962819266,1.0
1760.99,0.011200576482214264,0.00048363181472743574,1.0
1761.24,0.01118933738383186,0.00048315462603052914,1.0
1761.49,0.011178112261451196,0.00048267792897367846,1.0
1761.74,0.011166900680487946,0.00048220172233935557,1.0
1761.99,0.011155702206357764,0.00048172600491003215,1.0
1762.24,0.011144516404476315,0.00048125077546818003,1.0
1762.49,0.011133342840259268,0.00048077603279627094,1.0
1762.74,0.011122181079122282,0.00048030177567677664,1.0
1762.99,0.011111030686481022,0.0004798280028921689,1.0
1763.24,0.011099891227751152,0.0004793547132249195,1.0
1763.49,0.011088762268348333,0.00047888190545750017,1.0
1763.74,0.011077643373688233,0.0004784095783723827,1.0
1763.99,0.01106653410918651,0.0004779377307520389,1.0
1764.24,0.011055434040258832,0.0004774663613789404,1.0
1764.49,0.011044341183945573,0.0004769954689112268,1.0
1764.74,0.01103322378991878,0.0004765250503923127,1.0
1764.99,0.011022073954710249,0.0004760551066881928,1.0
1765.24,0.011010897670907618,0.00047558564005469695,1.0
1765.49,0.010999700931098517,0.0004751166527476546,1.0
1765.74,0.010988489727870593,0.00047464814702289547,1.0
1765.99,0.01097727005381147,0.00047418012513624906,1.0
1766.24,0.010966047901508793,0.0004737125893435451,1.0
1766.49,0.010954829263550188,0.0004732455419006131,1.0
1766.74,0.010943620132523299,0.0004727789850632826,1.0
1766.99,0.010932426501015759,0.00047231292108738335,1.0
1767.24,0.010921254361615201,0.0004718473522287449,1.0
1767.49,0.010910109706909267,0.000471382280743197,1.0
1767.74,0.010898998529485587,0.00047091770888656897,1.0
1767.99,0.0108879268219318,0.0004704536389146906,1.0
1768.24,0.010876900576835538,0.00046999007308339154,1.0
1768.49,0.01086592578678444,0.00046952701364850124,1.0
1768.74,0.010855008444366142,0.00046906446286584943,1.0
1768.99,0.010844154542168277,0.00046860242299126564,1.0
1769.24,0.010833370072778485,0.00046814089628057957,1.0
1769.49,0.010822661028784398,0.0004676798849896208,1.0
1769.74,0.01081203340277365,0.00046721939137421884,1.0
1769.99,0.010801493187333883,0.0004667594176902034,1.0
1770.24,0.010791046375052729,0.0004662999661934041,1.0
1770.49,0.010780698958517822,0.00046584103913965044,1.0
1770.74,0.010770456930316804,0.0004653826387847721,1.0
1770.99,0.010760326283037303,0.0004649247673845987,1.0
1771.24,0.01075031271178408,0.00046446742702188843,1.0
1771.49,0.010740300331304029,0.0004640105490189131,1.0
1771.74,0.010730195465870018,0.00046355407752248634,1.0
1771.99,0.010720004281353439,0.0004630980147440901,1.0
1772.24,0.010709732943625686,0.0004626423628952066,1.0
1772.49,0.010699387618558159,0.000462187124187318,1.0
1772.74,0.010688974472022252,0.0004617323008319066,1.0
1772.99,0.01067849966988936,0.0004612778950404544,1.0
1773.24,0.010667969378030877,0.0004608239090244436,1.0
1773.49,0.010657389762318203,0.00046037034499535654,1.0
1773.74,0.010646766988622727,0.0004599172051646752,1.0
1773.99,0.010636107222815851,0.0004594644917438818,1.0
1774.24,0.010625416630768965,0.00045901220694445866,1.0
1774.49,0.010614701378353469,0.0004585603529778878,1.0
1774.74,0.010603967631440756,0.00045810893205565145,1.0
1774.99,0.010593221555902222,0.0004576579463892317,1.0
1775.24,0.010582469317609259,0.0004572073981901109,1.0
1775.49,0.010571717082433268,0.00045675728966977104,1.0
1775.74,0.010560971016245644,0.00045630762303969447,1.0
1775.99,0.010550237284917779,0.00045585840051136324,1.0
1776.24,0.010539522054321071,0.0004554096242962595,1.0
1776.49,0.010528831490326913,0.0004549612966058655,1.0
1776.74,0.010518171758806705,0.0004545134196516634,1.0
1776.99,0.010507549025631838,0.00045406599564513537,1.0
1777.24,0.010496969456673708,0.0004536190267977636,1.0
1777.49,0.010486439217803711,0.0004531725153210302,1.0
1777.74,0.010475964474893245,0.00045272646342641744,1.0
1777.99,0.010465551393813704,0.0004522808733254074,1.0
1778.24,0.010455185188804453,0.00045183575055386866,1.0
1778.49,0.010444831920489015,0.00045139110122177634,1.0
1778.74,0.010434490795799358,0.0004509469243357682,1.0
1778.99,0.010424161659042079,0.0004505032187849426,1.0
1779.24,0.010413844354523772,0.0004500599834583978,1.0
1779.49,0.010403538726551032,0.0004496172172452321,1.0
1779.74,0.010393244619430453,0.0004491749190345439,1.0
1779.99,0.010382961877468627,0.0004487330877154313,1.0
1780.24,0.010372690344972152,0.00044829172217699287,1.0
1780.49,0.010362429866247622,0.00044785082130832665,1.0
1780.74,0.010352180285601628,0.0004474103839985312,1.0
1780.99,0.010341941447340769,0.0004469704091367047,1.0
1781.24,0.010331713195771634,0.0004465308956119454,1.0
1781.49,0.010321495375200824,0.00044609184231335163,1.0
1781.74,0.010311287829934929,0.0004456532481300218,1.0
1781.99,0.010301090404280544,0.0004452151119510541,1.0
1782.24,0.010290902942544262,0.0004447774326655468,1.0
