time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
1869.99,0.008072228651600939,0.0008612697893720886,1.8
1870.24,0.008065043409345293,0.0008605197724514019,1.8
1870.49,0.008057865547886931,0.0008597704125105864,1.8
1870.74,0.00805069506073612,0.0008590217090130288,1.8
1870.99,0.008043531941403127,0.0008582736614221162,1.8
1871.24,0.008036376183398222,0.0008575262692012354,1.8
1871.49,0.008029227780231673,0.0008567795318137731,1.8
1871.74,0.008022086725413748,0.0008560334487231166,1.8
1871.99,0.008014953012454714,0.0008552880193926524,1.8
1872.24,0.00800782663486484,0.0008545432432857677,1.8
1872.49,0.008000707586154395,0.0008537991198658492,1.8
1872.74,0.00799359593135555,0.0008530556486027332,1.8
1872.99,0.007986491843768746,0.0008523128289771852,1.8
1873.24,0.007979395309924494,0.0008515706604542763,1.8
1873.49,0.007972306306167333,0.0008508291424981882,1.8
1873.74,0.00796522480884181,0.0008500882745731022,1.8
1873.99,0.00795815079429247,0.0008493480561432001,1.8
1874.24,0.007951084238863856,0.0008486084866726632,1.8
1874.49,0.007944025118900513,0.0008478695656256732,1.8
1874.74,0.007936973410746983,0.0008471312924664113,1.8
1874.99,0.007929929090747816,0.0008463936666590595,1.8
1875.24,0.007922892135247554,0.000845656687667799,1.8
1875.49,0.00791586252059074,0.0008449203549568115,1.8
1875.74,0.007908840223121919,0.0008441846679902784,1.8
1875.99,0.007901825219185638,0.0008434496262323813,1.8
1876.24,0.007894817485126437,0.0008427152291473018,1.8
1876.49,0.007887816997288867,0.0008419814761992213,1.8
1876.74,0.007880823732017464,0.0008412483668523214,1.8
1876.99,0.007873837665656781,0.0008405159005707835,1.8
1877.24,0.007866858774551358,0.0008397840768187895,1.8
1877.49,0.00785988703504574,0.0008390528950605206,1.8
1877.74,0.007852922423484471,0.0008383223547601584,1.8
1877.99,0.0078459649162121,0.0008375924553818845,1.8
1878.24,0.007839014489573165,0.0008368631963898804,1.8
1878.49,0.007832071119912213,0.0008361345772483276,1.8
1878.74,0.00782513478357379,0.0008354065974214075,1.8
1878.99,0.00781820545690244,0.0008346792563733019,1.8
1879.24,0.007811283116242706,0.0008339525535681922,1.8
1879.49,0.007804367737939135,0.00083322648847026,1.8
1879.74,0.0077974592983362685,0.0008325010605436867,1.8
1879.99,0.007790557773778654,0.000831776269252654,1.8
1880.24,0.007783663140610833,0.0008310521140613433,1.8
1880.49,0.007776775375177354,0.0008303285944339362,1.8
1880.74,0.007769894453822757,0.000829605709834614,1.8
1880.99,0.007763020352891591,0.0008288834597275586,1.8
1881.24,0.007756153048728396,0.0008281618435769513,1.8
1881.49,0.007749292517677721,0.0008274408608469738,1.8
1881.74,0.007742438778255549,0.0008267205110061352,1.8
1881.99,0.007735591869269483,0.0008260007935320337,1.8
1882.24,0.007728751791425052,0.0008252817079021355,1.8
1882.49,0.0077219185454010745,0.0008245632535939049,1.8
1882.74,0.007715092131876366,0.0008238454300848066,1.8
1882.99,0.007708272551529741,0.0008231282368523046,1.8
1883.24,0.0077014598050400155,0.0008224116733738638,1.8
1883.49,0.007694653893086009,0.0008216957391269487,1.8
1883.74,0.007687854816346534,0.0008209804335890234,1.8
1883.99,0.0076810625755004075,0.0008202657562375526,1.8
1884.24,0.007674277171226445,0.0008195517065500008,1.8
1884.49,0.007667498604203464,0.0008188382840038323,1.8
1884.74,0.007660726875110278,0.0008181254880765118,1.8
1884.99,0.007653961984625706,0.0008174133182455033,1.8
1885.24,0.007647203933428564,0.000816701773988272,1.8
1885.49,0.007640452722197664,0.0008159908547822818,1.8
1885.74,0.007633708351611825,0.0008152805601049974,1.8
1885.99,0.007626970822349863,0.000814570889433883,1.8
1886.24,0.007620240135090593,0.0008138618422464034,1.8
1886.49,0.0076135162905128315,0.0008131534180200228,1.8
1886.74,0.007606799289295395,0.000812445616232206,1.8
1886.99,0.0076000891321170985,0.0008117384363604171,1.8
1887.24,0.0075933858196567585,0.0008110318778821208,1.8
1887.49,0.0075866893525931905,0.0008103259402747814,1.8
1887.74,0.007579999731605212,0.0008096206230158634,1.8
1887.99,0.007573316957371637,0.0008089159255828315,1.8
1888.24,0.007566641030571283,0.0008082118474531498,1.8
1888.49,0.007559971951882965,0.0008075083881042832,1.8
1888.74,0.007553309721985499,0.0008068055470136957,1.8
1888.99,0.007546654341557703,0.000806103323658852,1.8
1889.24,0.007540005811278391,0.0008054017175172166,1.8
1889.49,0.007533364131826379,0.0008047007280662539,1.8
1889.74,0.007526729303880483,0.0008040003547834284,1.8
1889.99,0.007520101328119519,0.0008033005971462045,1.8
1890.24,0.007513480205222304,0.0008026014546320468,1.8
1890.49,0.0075068659257237795,0.0008019029267149392,1.8
1890.74,0.007500258206265791,0.0008012050127777276,1.8
1890.99,0.007493656907749167,0.0008005077122601589,1.8
1891.24,0.0074870620164564335,0.0007998110246461498,1.8
1891.49,0.007480473518670107,0.0007991149494196171,1.8
1891.74,0.00747389140067271,0.0007984194860644776,1.8
1891.99,0.007467315648746763,0.0007977246340646482,1.8
1892.24,0.007460746249174787,0.0007970303929040455,1.8
1892.49,0.007454183188239303,0.0007963367620665864,1.8
1892.74,0.00744762645222283,0.0007956437410361877,1.8
1892.99,0.007441076027407891,0.0007949513292967659,1.8
1893.24,0.007434531900077004,0.0007942595263322381,1.8
1893.49,0.007427994056512691,0.000793568331626521,1.8
1893.74,0.007421462482997474,0.0007928777446635312,1.8
1893.99,0.007414937165813872,0.0007921877649271858,1.8
1894.24,0.007408418091244406,0.0007914983919014012,1.8
1894.49,0.007401905245571597,0.0007908096250700945,1.8
1894.74,0.007395398615077965,0.0007901214639171823,1.8
1894.99,0.007388898186046032,0.0007894339079265814,1.8
1895.24,0.0073824039447583185,0.0007887469565822085,1.8
1895.49,0.007375915877497344,0.0007880606093679806,1.8
1895.74,0.007369433970545631,0.0007873748657678143,1.8
1895.99,0.007362958210185698,0.0007866897252656264,1.8
1896.24,0.007356488582700067,0.0007860051873453338,1.8
1896.49,0.007350025074371259,0.0007853212514908532,1.8
1896.74,0.0073435676714817925,0.0007846379171861012,1.8
1896.99,0.007337116360314191,0.0007839551839149948,1.8
1897.24,0.007330671127150974,0.0007832730511614506,1.8
1897.49,0.007324231958274663,0.0007825915184093855,1.8
1897.74,0.007317798839967777,0.0007819105851427164,1.8
1897.99,0.007311371758512838,0.0007812302508453599,1.8
1898.24,0.007304950700192367,0.0007805505150012329,1.8
1898.49,0.007298535651288884,0.000779871377094252,1.8
1898.74,0.007292126598084909,0.000779192836608334,1.8
1898.99,0.007285723526862964,0.0007785148930273957,1.8
1899.24,0.007279326423905569,0.0007778375458353541,1.8
1899.49,0.007272935301552619,0.000777160794525007,1.8
1899.74,0.007266550334828288,0.0007764846386466296,1.8
1899.99,0.007260171569312613,0.0007758090777097356,1.8
1900.24,0.0072537990177988084,0.0007751341112129314,1.8
1900.49,0.007247432693080087,0.0007744597386548236,1.8
1900.74,0.007241072607949662,0.0007737859595340192,1.8
1900.99,0.007234718775200746,0.0007731127733491248,1.8
1901.24,0.007228371207626552,0.0007724401795987468,1.8
1901.49,0.007222029918020293,0.0007717681777814919,1.8
1901.74,0.007215694919175184,0.0007710967673959671,1.8
1901.99,0.0072093662238844345,0.0007704259479407786,1.8
1902.24,0.007203043844941261,0.0007697557189145334,1.8
1902.49,0.007196727795138874,0.000769086079815838,1.8
1902.74,0.007190418087270488,0.0007684170301432991,1.8
1902.99,0.0071841147341293165,0.0007677485693955232,1.8
1903.24,0.007177817748508572,0.0007670806970711173,1.8
1903.49,0.007171527143201467,0.0007664134126686876,1.8
1903.74,0.007165242931001215,0.0007657467156868413,1.8
1903.99,0.00715896512470103,0.0007650806056241846,1.8
1904.24,0.007152693737094122,0.0007644150819793244,1.8
1904.49,0.007146428780973708,0.0007637501442508674,1.8
1904.74,0.007140170269132998,0.00076308579193742,1.8
1904.99,0.0071339182143652065,0.000762422024537589,1.8
1905.24,0.007127672629463546,0.0007617588415499811,1.8
1905.49,0.007121433527221232,0.0007610962424732028,1.8
1905.74,0.007115200920431474,0.000760434226805861,1.8
1905.99,0.007108974821887486,0.0007597727940465623,1.8
1906.24,0.007102755244382481,0.0007591119436939132,1.8
1906.49,0.0070965422007096745,0.0007584516752465203,1.8
1906.74,0.007090335703662277,0.0007577919882029906,1.8
1906.99,0.0070841357660335015,0.0007571328820619305,1.8
1907.24,0.007077942400616564,0.0007564743563219467,1.8
1907.49,0.007071755620204673,0.0007558164104816458,1.8
1907.74,0.007065575437591045,0.0007551590440396347,1.8
1907.99,0.007059401865568892,0.0007545022564945198,1.8
1908.24,0.007053234916931428,0.0007538460473449078,1.8
1908.49,0.007047074238955297,0.000753190415993968,1.8
1908.74,0.007040918831686113,0.0007525353616825499,1.8
1908.99,0.0070347686509402005,0.0007518808839078462,1.8
1909.24,0.007028623711900322,0.0007512269821827377,1.8
1909.49,0.007022484029749237,0.0007505736560201052,1.8
1909.74,0.007016349619669706,0.0007499209049328299,1.8
1909.99,0.007010220496844489,0.0007492687284337923,1.8
1910.24,0.00700409667645635,0.0007486171260358735,1.8
1910.49,0.006997978173688045,0.0007479660972519545,1.8
1910.74,0.006991865003722339,0.000747315641594916,1.8
1910.99,0.006985757181741992,0.000746665758577639,1.8
1911.24,0.006979654722929762,0.0007460164477130045,1.8
1911.49,0.006973557642468412,0.0007453677085138932,1.8
1911.74,0.006967465955540701,0.0007447195404931863,1.8
1911.99,0.006961379677329392,0.0007440719431637641,1.8
1912.24,0.006955298823017245,0.0007434249160385081,1.8
1912.49,0.00694922340778702,0.000742778458630299,1.8
1912.74,0.006943153446821478,0.0007421325704520176,1.8
1912.99,0.00693708895530338,0.0007414872510165451,1.8
1913.24,0.006931029948415486,0.000740842499836762,1.8
1913.49,0.006924976441340558,0.0007401983164255494,1.8
1913.74,0.006918928449261354,0.0007395547002957882,1.8
1913.99,0.00691288598736064,0.0007389116509603594,1.8
1914.24,0.006906849070821172,0.0007382691679321436,1.8
1914.49,0.006900817714825712,0.000737627250724022,1.8
1914.74,0.006894791934557021,0.0007369858988488753,1.8
1914.99,0.00688877174519786,0.0007363451118195847,1.8
1915.24,0.006882757161930989,0.0007357048891490308,1.8
1915.49,0.00687674819993917,0.0007350652303500945,1.8
1915.74,0.006870744874405163,0.0007344261349356569,1.8
1915.99,0.006864747200511727,0.0007337876024185987,1.8
1916.24,0.006858755193441626,0.0007331496323118008,1.8
1916.49,0.006852768868377618,0.0007325122241281444,1.8
1916.74,0.006846788240502465,0.0007318753773805101,1.8
1916.99,0.006840813324998927,0.0007312390915817788,1.8
1917.24,0.006834844137049765,0.0007306033662448316,1.8
1917.49,0.006828880691837742,0.0007299682008825492,1.8
1917.74,0.0068229230045456155,0.0007293335950078126,1.8
1917.99,0.006816971090356148,0.0007286995481335026,1.8
1918.24,0.006811024964452099,0.0007280660597725004,1.8
1918.49,0.00680508464201623,0.0007274331294376866,1.8
1918.74,0.006799150138231302,0.0007268007566419421,1.8
1918.99,0.006793221468280076,0.000726168940898148,1.8
1919.24,0.006787298648416294,0.0007255376817194216,1.8
1919.49,0.0067813820867312575,0.0007249069787080183,1.8
1919.74,0.006775472055633446,0.0007242768314450147,1.8
1919.99,0.00676956848152727,0.0007236472394369282,1.8
1920.24,0.006763671290817142,0.0007230182021902763,1.8
1920.49,0.006757780409907468,0.0007223897192115765,1.8
1920.74,0.006751895765202659,0.0007217617900073459,1.8
1920.99,0.006746017283107127,0.0007211344140841022,1.8
1921.24,0.006740144890025277,0.0007205075909483625,1.8
1921.49,0.006734278512361524,0.0007198813201066444,1.8
1921.74,0.006728418076520275,0.0007192556010654651,1.8
1921.99,0.006722563508905939,0.0007186304333313423,1.8
1922.24,0.006716714735922928,0.0007180058164107931,1.8
1922.49,0.00671087168397565,0.000717381749810335,1.8
1922.74,0.0067050342794685155,0.0007167582330364855,1.8
1922.99,0.006699202448805934,0.0007161352655957617,1.8
1923.24,0.006693376118392316,0.0007155128469946814,1.8
1923.49,0.006687555214632069,0.0007148909767397615,1.8
1923.74,0.0066817396639296065,0.0007142696543375198,1.8
1923.99,0.006675929392689334,0.0007136488792944734,1.8
1924.24,0.006670124327315665,0.00071302865111714,1.8
1924.49,0.006664324394213008,0.0007124089693120368,1.8
1924.74,0.006658529519785771,0.0007117898333856812,1.8
1924.99,0.006652739630438365,0.0007111712428445906,1.8
1925.24,0.0066469546525752005,0.0007105531971952823,1.8
1925.49,0.006641174512600686,0.0007099356959442739,1.8
1925.74,0.006635399136919233,0.0007093187385980827,1.8
1925.99,0.00662962845193525,0.0007087023246632261,1.8
1926.24,0.006623862384053147,0.0007080864536462212,1.8
1926.49,0.006618100859677333,0.000707471125053586,1.8
1926.74,0.006612343805212219,0.0007068563383918373,1.8
1926.99,0.006606591147062213,0.0007062420931674929,1.8
1927.24,0.006600842811631727,0.0007056283888870699,1.8
1927.49,0.006595098725325169,0.000705015225057086,1.8
1927.74,0.00658935881454695,0.0007044026011840582,1.8
1927.99,0.006583623005701479,0.0007037905167745042,1.8
1928.24,0.006577891225193165,0.0007031789713349412,1.8
1928.49,0.00657216339942642,0.0007025679643718869,1.8
1928.74,0.006566439454805652,0.0007019574953918583,1.8
1928.99,0.006560719317735271,0.0007013475639013729,1.8
1929.24,0.006555002914619686,0.0007007381694069483,1.8
1929.49,0.006549290171863309,0.0007001293114151018,1.8
1929.74,0.0065435810158705485,0.0006995209894323506,1.8
1929.99,0.006537875373045813,0.0006989132029652124,1.8
1930.24,0.006532173367915627,0.0006983059515668127,1.8
1930.49,0.006526476835537817,0.0006976992351980094,1.8
1930.74,0.006520786249959078,0.000697093053509578,1.8
1930.99,0.006515101624024014,0.0006964874060447998,1.8
1931.24,0.0065094229705772305,0.0006958822923469551,1.8
1931.49,0.006503750302463329,0.0006952777119593249,1.8
1931.74,0.006498083632526916,0.00069467366442519,1.8
1931.99,0.006492422973612597,0.0006940701492878314,1.8
1932.24,0.006486768338564976,0.0006934671660905296,1.8
1932.49,0.006481119740228657,0.0006928647143765657,1.8
1932.74,0.006475477191448241,0.00069226279368922,1.8
1932.99,0.006469840705068339,0.000691661403571774,1.8
1933.24,0.006464210293933551,0.0006910605435675079,1.8
1933.49,0.006458585970888484,0.0006904602132197029,1.8
1933.74,0.00645296774877774,0.0006898604120716397,1.8
1933.99,0.006447355640445925,0.000689261139666599,1.8
1934.24,0.0064417496587376435,0.0006886623955478618,1.8
1934.49,0.006436149816497499,0.0006880641792587086,1.8
1934.74,0.006430556126570097,0.0006874664903424206,1.8
1934.99,0.006424968601800042,0.0006868693283422783,1.8
1935.24,0.006419387255031938,0.0006862726928015628,1.8
1935.49,0.006413812099110389,0.0006856765832635545,1.8
1935.74,0.0064082431468800004,0.0006850809992715346,1.8
1935.99,0.0064026804111853765,0.0006844859403687836,1.8
1936.24,0.006397123904871122,0.0006838914060985827,1.8
1936.49,0.00639157364078184,0.0006832973960042122,1.8
1936.74,0.006386029631762136,0.0006827039096289532,1.8
1936.99,0.006380491890656616,0.0006821109465160865,1.8
1937.24,0.006374960430309881,0.000681518506208893,1.8
1937.49,0.006369435263566539,0.0006809265882506534,1.8
1937.74,0.006363916403271192,0.0006803351921846483,1.8
1937.99,0.0063584038622684445,0.0006797443175541589,1.8
1938.24,0.0063528976534029035,0.0006791539639024658,1.8
1938.49,0.006347397789519171,0.0006785641307728497,1.8
1938.74,0.006341904283461853,0.0006779748177085916,1.8
1938.99,0.006336417148075552,0.0006773860242529722,1.8
1939.24,0.006330936396204874,0.0006767977499492724,1.8
1939.49,0.006325462040694424,0.0006762099943407729,1.8
1939.74,0.006319994094388806,0.0006756227569707546,1.8
1939.99,0.006314532570132623,0.0006750360373824982,1.8
1940.24,0.0063090774807704805,0.0006744498351192846,1.8
1940.49,0.006303628839146984,0.0006738641497243947,1.8
1940.74,0.006298186658106737,0.0006732789807411091,1.8
1940.99,0.006292750950494344,0.0006726943277127087,1.8
1941.24,0.006287320956320362,0.0006721101899663103,1.8
1941.49,0.006281894700935883,0.0006715265664967187,1.8
1941.74,0.006276472092041095,0.0006709434568324365,1.8
1941.99,0.006271053137284005,0.0006703608605300955,1.8
1942.24,0.006265637844312612,0.0006697787771463271,1.8
1942.49,0.006260226220774918,0.0006691972062377627,1.8
1942.74,0.006254818274318922,0.0006686161473610341,1.8
1942.99,0.00624941401259263,0.0006680356000727724,1.8
1943.24,0.00624401344324404,0.0006674555639296093,1.8
1943.49,0.006238616573921155,0.0006668760384881762,1.8
1943.74,0.006233223412271976,0.0006662970233051049,1.8
1943.99,0.006227833965944504,0.0006657185179370264,1.8
1944.24,0.006222448242586743,0.0006651405219405726,1.8
1944.49,0.006217066249846691,0.0006645630348723748,1.8
1944.74,0.006211687995372351,0.0006639860562890643,1.8
1944.99,0.006206313486811725,0.0006634095857472731,1.8
1945.24,0.006200942731812814,0.0006628336228036321,1.8
1945.49,0.0061955757380236206,0.0006622581670147732,1.8
